Date/Time,Lat,Lon
2023-03-06 06:59:40,47.91573182,106.9707554
2023-03-06 06:59:44,47.92187954,106.9070327
2023-03-06 06:59:46,47.92495343,106.8941531
2023-03-06 06:59:48,47.92187954,106.9070327
2023-03-06 06:59:50,47.91005082,106.8154969
2023-03-06 06:59:52,47.91573182,106.9707554
2023-03-06 06:59:54,47.93000345,106.9287146
2023-03-06 07:00:13,47.91573182,106.9707554
2023-03-06 07:00:14,47.91573182,106.9707554
2023-03-06 07:00:17,47.91573182,106.9707554
2023-03-06 07:00:19,47.91804095,106.9488039
2023-03-06 07:00:22,47.91573182,106.9707554
2023-03-06 07:00:35,47.91338175,106.8592562
2023-03-06 07:00:41,47.91809592,106.9258977
2023-03-06 07:00:46,47.91804095,106.9488039
2023-03-06 07:00:49,47.92844978,106.9376081
2023-03-06 07:00:58,47.91048321,106.8264403
2023-03-06 07:01:01,47.91573182,106.9707554
2023-03-06 07:01:02,47.911276,106.8948816
2023-03-06 07:01:06,47.91573182,106.9707554
2023-03-06 07:01:07,47.91573182,106.9707554
2023-03-06 07:01:29,47.91433538,106.9156346
2023-03-06 07:01:32,47.9187627,106.9410161
2023-03-06 07:01:34,47.90003102,106.9090289
2023-03-06 07:01:43,47.91005082,106.8154969
2023-03-06 07:01:50,47.920269,106.8994572
2023-03-06 07:02:03,47.91005082,106.8154969
2023-03-06 07:02:06,47.91005082,106.8154969
2023-03-06 07:02:07,47.86728638,106.8177255
2023-03-06 07:02:08,47.92334833,106.9419394
2023-03-06 07:02:11,47.94765906,106.9138588
2023-03-06 07:02:21,47.86728638,106.8177255
2023-03-06 07:02:21,47.91394348,106.8671097
2023-03-06 07:02:25,47.91005082,106.8154969
2023-03-06 07:02:30,47.91005082,106.8154969
2023-03-06 07:02:32,47.92762656,106.9174923
2023-03-06 07:02:37,47.91005082,106.8154969
2023-03-06 07:02:40,47.91048321,106.8264403
2023-03-06 07:02:48,47.91005082,106.8154969
2023-03-06 07:02:59,47.92495343,106.8941531
2023-03-06 07:03:01,47.91573182,106.9707554
2023-03-06 07:03:02,47.91757682,106.9116781
2023-03-06 07:03:09,47.91804095,106.9488039
2023-03-06 07:03:18,47.91623447,106.9650848
2023-03-06 07:03:29,47.9179318,106.9734188
2023-03-06 07:03:36,47.8560047,106.7655304
2023-03-06 07:03:38,47.92187954,106.9070327
2023-03-06 07:03:48,47.92225892,106.8686239
2023-03-06 07:03:48,47.86728638,106.8177255
2023-03-06 07:03:49,47.92225892,106.8686239
2023-03-06 07:03:58,47.89158555,106.871305
2023-03-06 07:04:06,47.8560047,106.7655304
2023-03-06 07:04:12,47.93585963,106.9080145
2023-03-06 07:04:16,47.9179318,106.9734188
2023-03-06 07:04:18,47.91076127,106.8239816
2023-03-06 07:04:30,47.91573182,106.9707554
2023-03-06 07:04:32,47.91048321,106.8264403
2023-03-06 07:04:33,47.92187954,106.9070327
2023-03-06 07:04:40,47.91048321,106.8264403
2023-03-06 07:04:53,47.91623447,106.9650848
2023-03-06 07:05:02,47.93284361,106.9056174
2023-03-06 07:05:06,47.91338175,106.8592562
2023-03-06 07:05:37,47.91757682,106.9116781
2023-03-06 07:05:38,47.91573182,106.9707554
2023-03-06 07:05:39,47.90168814,106.9104184
2023-03-06 07:05:40,47.91757682,106.9116781
2023-03-06 07:05:42,47.92187954,106.9070327
2023-03-06 07:05:52,47.91573182,106.9707554
2023-03-06 07:05:55,47.91623447,106.9650848
2023-03-06 07:06:04,47.91573182,106.9707554
2023-03-06 07:06:07,47.91573182,106.9707554
2023-03-06 07:06:13,47.94765906,106.9138588
2023-03-06 07:06:29,47.91573182,106.9707554
2023-03-06 07:06:34,48.05785743,107.0034683
2023-03-06 07:06:45,47.91573182,106.9707554
2023-03-06 07:06:48,47.90168814,106.9104184
2023-03-06 07:07:03,47.91104248,106.8335809
2023-03-06 07:07:14,47.91005082,106.8154969
2023-03-06 07:07:19,47.90950925,106.799689
2023-03-06 07:07:27,47.91573182,106.9707554
2023-03-06 07:07:30,47.94765906,106.9138588
2023-03-06 07:07:34,47.9143912,106.9751033
2023-03-06 07:07:41,47.91809592,106.9258977
2023-03-06 07:08:03,47.92187954,106.9070327
2023-03-06 07:08:03,47.93284361,106.9056174
2023-03-06 07:08:06,47.91573182,106.9707554
2023-03-06 07:08:16,47.92360454,106.9815095
2023-03-06 07:08:18,47.92923025,106.9186005
2023-03-06 07:08:34,47.92225892,106.8686239
2023-03-06 07:08:38,47.92225892,106.8686239
2023-03-06 07:08:39,47.91252637,106.8531304
2023-03-06 07:08:40,47.91573182,106.9707554
2023-03-06 07:08:58,47.91573182,106.9707554
2023-03-06 07:09:03,47.91573182,106.9707554
2023-03-06 07:09:23,47.93191811,106.9338095
2023-03-06 07:09:30,47.91530454,106.8973542
2023-03-06 07:09:32,47.91005082,106.8154969
2023-03-06 07:09:49,47.91665621,106.9177467
2023-03-06 07:09:57,47.91252637,106.8531304
2023-03-06 07:10:02,47.91573182,106.9707554
2023-03-06 07:10:07,47.91573182,106.9707554
2023-03-06 07:10:10,47.94765906,106.9138588
2023-03-06 07:10:10,47.91880669,106.8585471
2023-03-06 07:10:10,47.91838281,106.9336482
2023-03-06 07:10:22,47.91573182,106.9707554
2023-03-06 07:10:26,47.91573182,106.9707554
2023-03-06 07:10:28,47.94765906,106.9138588
2023-03-06 07:10:35,47.9143912,106.9751033
2023-03-06 07:10:40,47.91573182,106.9707554
2023-03-06 07:10:43,47.91414048,106.8945739
2023-03-06 07:10:47,47.92495343,106.8941531
2023-03-06 07:10:48,47.91457419,106.8785103
2023-03-06 07:10:50,47.91530454,106.8973542
2023-03-06 07:10:52,47.90168814,106.9104184
2023-03-06 07:10:55,47.9151463,106.8928977
2023-03-06 07:10:57,47.93000345,106.9287146
2023-03-06 07:10:58,47.91573182,106.9707554
2023-03-06 07:11:00,47.92187954,106.9070327
2023-03-06 07:11:03,47.91573182,106.9707554
2023-03-06 07:11:04,47.92448303,106.8939898
2023-03-06 07:11:08,47.91573182,106.9707554
2023-03-06 07:11:11,47.91573182,106.9707554
2023-03-06 07:11:15,47.91573182,106.9707554
2023-03-06 07:11:26,47.92912416,106.919973
2023-03-06 07:11:29,47.92844978,106.9376081
2023-03-06 07:11:36,47.90168814,106.9104184
2023-03-06 07:11:41,47.91005082,106.8154969
2023-03-06 07:11:46,47.91005082,106.8154969
2023-03-06 07:11:46,47.90168814,106.9104184
2023-03-06 07:11:54,47.91573182,106.9707554
2023-03-06 07:12:06,47.91573182,106.9707554
2023-03-06 07:12:09,47.91005082,106.8154969
2023-03-06 07:12:09,47.93769109,106.9208656
2023-03-06 07:12:10,47.92844978,106.9376081
2023-03-06 07:12:12,47.91048321,106.8264403
2023-03-06 07:12:14,47.91048321,106.8264403
2023-03-06 07:12:15,47.92334833,106.9419394
2023-03-06 07:12:16,47.91005082,106.8154969
2023-03-06 07:12:18,47.91005082,106.8154969
2023-03-06 07:12:25,47.91757682,106.9116781
2023-03-06 07:12:30,47.91849125,106.9323373
2023-03-06 07:12:33,47.95413601,106.8263503
2023-03-06 07:12:33,47.92302912,106.9260229
2023-03-06 07:12:41,47.9042839,106.9058901
2023-03-06 07:12:43,47.91757682,106.9116781
2023-03-06 07:12:52,47.91809592,106.9258977
2023-03-06 07:12:59,47.92762656,106.9174923
2023-03-06 07:13:04,47.91573182,106.9707554
2023-03-06 07:13:07,47.91573182,106.9707554
2023-03-06 07:13:10,47.91433538,106.9156346
2023-03-06 07:13:10,47.91573182,106.9707554
2023-03-06 07:13:12,47.91573182,106.9707554
2023-03-06 07:13:12,47.91573182,106.9707554
2023-03-06 07:13:13,47.91048321,106.8264403
2023-03-06 07:13:16,47.91573182,106.9707554
2023-03-06 07:13:18,47.91048321,106.8264403
2023-03-06 07:13:21,47.91573182,106.9707554
2023-03-06 07:13:26,47.91573182,106.9707554
2023-03-06 07:13:35,47.91573182,106.9707554
2023-03-06 07:13:37,47.91211229,106.8472336
2023-03-06 07:13:47,47.90003102,106.9090289
2023-03-06 07:13:58,47.92495343,106.8941531
2023-03-06 07:14:05,47.91623447,106.9650848
2023-03-06 07:14:06,47.92495343,106.8941531
2023-03-06 07:14:17,47.9553921,106.8419351
2023-03-06 07:14:26,47.91573182,106.9707554
2023-03-06 07:14:26,47.91048321,106.8264403
2023-03-06 07:14:27,47.91103902,106.8186519
2023-03-06 07:14:36,47.91665621,106.9177467
2023-03-06 07:14:38,47.91048321,106.8264403
2023-03-06 07:14:44,47.91849599,106.9845718
2023-03-06 07:14:49,47.91457419,106.8785103
2023-03-06 07:15:02,47.91573182,106.9707554
2023-03-06 07:15:04,47.9122828,106.9841508
2023-03-06 07:15:05,47.89746634,106.8883362
2023-03-06 07:15:12,47.92977745,106.9285781
2023-03-06 07:15:24,47.94322193,106.9144798
2023-03-06 07:15:27,47.89555188,106.9086355
2023-03-06 07:15:30,47.91005082,106.8154969
2023-03-06 07:16:03,47.92334833,106.9419394
2023-03-06 07:16:06,47.91005082,106.8154969
2023-03-06 07:16:21,47.91623447,106.9650848
2023-03-06 07:16:35,47.91260622,107.0008482
2023-03-06 07:16:37,47.91048321,106.8264403
2023-03-06 07:16:40,47.91573182,106.9707554
2023-03-06 07:16:41,47.920269,106.8994572
2023-03-06 07:16:42,47.91295556,106.9974355
2023-03-06 07:16:50,47.92220039,106.9740109
2023-03-06 07:16:53,47.91394348,106.8671097
2023-03-06 07:17:18,47.92844978,106.9376081
2023-03-06 07:17:20,47.91573182,106.9707554
2023-03-06 07:17:23,47.91573182,106.9707554
2023-03-06 07:17:24,47.9203698,106.8168466
2023-03-06 07:17:27,47.9241752,106.9703735
2023-03-06 07:17:27,47.91573182,106.9707554
2023-03-06 07:17:31,47.91005082,106.8154969
2023-03-06 07:17:33,47.91573182,106.9707554
2023-03-06 07:17:34,47.9143912,106.9751033
2023-03-06 07:17:34,47.91573182,106.9707554
2023-03-06 07:17:37,47.91573182,106.9707554
2023-03-06 07:17:43,47.91573182,106.9707554
2023-03-06 07:17:48,47.91573182,106.9707554
2023-03-06 07:17:49,47.91573182,106.9707554
2023-03-06 07:17:50,47.91573182,106.9707554
2023-03-06 07:17:55,47.91573182,106.9707554
2023-03-06 07:17:59,47.91573182,106.9707554
2023-03-06 07:18:05,47.91573182,106.9707554
2023-03-06 07:18:07,47.91048321,106.8264403
2023-03-06 07:18:23,47.92334833,106.9419394
2023-03-06 07:18:29,47.91162692,106.8406411
2023-03-06 07:18:35,47.91892938,106.8905874
2023-03-06 07:18:36,47.91048321,106.8264403
2023-03-06 07:18:37,47.92448303,106.8939898
2023-03-06 07:19:08,47.9143912,106.9751033
2023-03-06 07:19:15,47.92762656,106.9174923
2023-03-06 07:19:15,47.91655036,106.9095753
2023-03-06 07:19:16,47.91103902,106.8186519
2023-03-06 07:19:18,47.91005082,106.8154969
2023-03-06 07:19:22,47.91796369,106.9265037
2023-03-06 07:19:23,47.92187954,106.9070327
2023-03-06 07:19:27,47.92187954,106.9070327
2023-03-06 07:19:27,47.91005082,106.8154969
2023-03-06 07:19:33,47.91796369,106.9265037
2023-03-06 07:19:39,47.91005082,106.8154969
2023-03-06 07:19:40,47.91005082,106.8154969
2023-03-06 07:19:43,47.90168814,106.9104184
2023-03-06 07:19:43,47.90168814,106.9104184
2023-03-06 07:19:43,47.90168814,106.9104184
2023-03-06 07:19:44,47.94655651,106.975097
2023-03-06 07:19:51,47.91627554,106.8956025
2023-03-06 07:19:52,47.90168814,106.9104184
2023-03-06 07:20:00,47.91623447,106.9650848
2023-03-06 07:20:00,47.91880669,106.8585471
2023-03-06 07:20:04,47.91573182,106.9707554
2023-03-06 07:20:13,47.91005082,106.8154969
2023-03-06 07:20:14,47.91573182,106.9707554
2023-03-06 07:20:14,47.93000345,106.9287146
2023-03-06 07:20:15,47.90168814,106.9104184
2023-03-06 07:20:18,47.91295556,106.9974355
2023-03-06 07:20:26,47.91573182,106.9707554
2023-03-06 07:20:30,47.91659351,106.9607572
2023-03-06 07:20:44,47.91295556,106.9974355
2023-03-06 07:20:45,47.91005082,106.8154969
2023-03-06 07:20:59,47.91338175,106.8592562
2023-03-06 07:21:00,47.92762656,106.9174923
2023-03-06 07:21:10,47.91530454,106.8973542
2023-03-06 07:21:11,47.91048321,106.8264403
2023-03-06 07:21:22,47.91211229,106.8472336
2023-03-06 07:21:36,47.91048321,106.8264403
2023-03-06 07:21:39,47.91103902,106.8186519
2023-03-06 07:21:42,47.90003102,106.9090289
2023-03-06 07:21:45,47.92334833,106.9419394
2023-03-06 07:21:48,47.9375002,106.9672485
2023-03-06 07:21:48,47.91804095,106.9488039
2023-03-06 07:21:52,47.91573182,106.9707554
2023-03-06 07:21:56,47.91573182,106.9707554
2023-03-06 07:21:57,47.920269,106.8994572
2023-03-06 07:22:03,47.91573182,106.9707554
2023-03-06 07:22:04,47.90449247,106.9314076
2023-03-06 07:22:07,47.9360986,106.9159523
2023-03-06 07:22:08,47.92828037,106.9077654
2023-03-06 07:22:28,47.91573182,106.9707554
2023-03-06 07:22:46,47.91573182,106.9707554
2023-03-06 07:22:50,47.91573182,106.9707554
2023-03-06 07:22:51,47.91573182,106.9707554
2023-03-06 07:22:57,47.91573182,106.9707554
2023-03-06 07:23:06,47.94347267,106.8753484
2023-03-06 07:23:08,47.91048321,106.8264403
2023-03-06 07:23:14,47.96794133,106.8109443
2023-03-06 07:23:22,47.91211229,106.8472336
2023-03-06 07:23:23,47.91457419,106.8785103
2023-03-06 07:23:29,47.91804095,106.9488039
2023-03-06 07:23:34,47.91757682,106.9116781
2023-03-06 07:23:36,47.91252637,106.8531304
2023-03-06 07:23:41,47.91573182,106.9707554
2023-03-06 07:23:43,47.92267936,106.9267312
2023-03-06 07:24:02,47.91796369,106.9265037
2023-03-06 07:24:06,47.91573182,106.9707554
2023-03-06 07:24:09,47.91573182,106.9707554
2023-03-06 07:24:12,47.92844978,106.9376081
2023-03-06 07:24:17,47.92844978,106.9376081
2023-03-06 07:24:25,47.9122828,106.9841508
2023-03-06 07:24:27,47.86562238,106.7634086
2023-03-06 07:24:37,47.91048321,106.8264403
2023-03-06 07:24:40,47.91048321,106.8264403
2023-03-06 07:24:43,47.91346283,106.943966
2023-03-06 07:24:55,47.92317999,106.9010651
2023-03-06 07:24:56,47.91627554,106.8956025
2023-03-06 07:25:14,47.92225892,106.8686239
2023-03-06 07:25:17,47.92844978,106.9376081
2023-03-06 07:25:24,47.92977745,106.9285781
2023-03-06 07:25:44,47.8560047,106.7655304
2023-03-06 07:25:54,47.91530454,106.8973542
2023-03-06 07:26:00,47.91573182,106.9707554
2023-03-06 07:26:08,47.92187954,106.9070327
2023-03-06 07:26:13,47.91346283,106.943966
2023-03-06 07:26:14,47.97154327,106.9049823
2023-03-06 07:26:16,47.91346283,106.943966
2023-03-06 07:26:16,47.92187954,106.9070327
2023-03-06 07:26:19,47.92187954,106.9070327
2023-03-06 07:26:24,47.91573182,106.9707554
2023-03-06 07:26:27,47.91573182,106.9707554
2023-03-06 07:26:29,47.8560047,106.7655304
2023-03-06 07:26:31,47.8560047,106.7655304
2023-03-06 07:26:44,47.91338175,106.8592562
2023-03-06 07:26:56,47.91573182,106.9707554
2023-03-06 07:27:00,47.91076127,106.8239816
2023-03-06 07:27:10,47.99990324,106.9243515
2023-03-06 07:27:17,47.92844978,106.9376081
2023-03-06 07:27:26,47.91623447,106.9650848
2023-03-06 07:27:26,47.92495343,106.8941531
2023-03-06 07:27:27,47.91076127,106.8239816
2023-03-06 07:27:49,47.90592892,106.9435471
2023-03-06 07:27:50,47.91005082,106.8154969
2023-03-06 07:27:52,47.91048321,106.8264403
2023-03-06 07:28:12,47.92225892,106.8686239
2023-03-06 07:28:13,47.91573182,106.9707554
2023-03-06 07:28:14,47.92225892,106.8686239
2023-03-06 07:28:18,47.91709494,106.8180432
2023-03-06 07:28:23,47.91573182,106.9707554
2023-03-06 07:28:29,47.91005082,106.8154969
2023-03-06 07:28:29,47.91412679,106.9750869
2023-03-06 07:28:30,47.91659351,106.9607572
2023-03-06 07:28:31,47.90776832,106.9527392
2023-03-06 07:28:41,47.91048321,106.8264403
2023-03-06 07:28:41,47.92912416,106.919973
2023-03-06 07:28:44,47.91573182,106.9707554
2023-03-06 07:28:44,47.92844978,106.9376081
2023-03-06 07:28:57,47.89158555,106.871305
2023-03-06 07:29:08,47.90900311,106.8853426
2023-03-06 07:29:13,47.92187954,106.9070327
2023-03-06 07:29:23,47.92187954,106.9070327
2023-03-06 07:29:25,47.92187954,106.9070327
2023-03-06 07:29:33,47.91346283,106.943966
2023-03-06 07:29:35,47.92225892,106.8686239
2023-03-06 07:29:43,47.92448303,106.8939898
2023-03-06 07:29:53,47.91295556,106.9974355
2023-03-06 07:29:56,47.9143912,106.9751033
2023-03-06 07:30:06,47.91573182,106.9707554
2023-03-06 07:30:10,47.92844978,106.9376081
2023-03-06 07:30:10,47.91880669,106.8585471
2023-03-06 07:30:15,47.91627554,106.8956025
2023-03-06 07:30:19,47.92448303,106.8939898
2023-03-06 07:30:35,47.91346283,106.943966
2023-03-06 07:30:41,47.91394348,106.8671097
2023-03-06 07:30:48,47.92844978,106.9376081
2023-03-06 07:30:59,47.92912416,106.919973
2023-03-06 07:31:01,47.91005082,106.8154969
2023-03-06 07:31:11,47.91573182,106.9707554
2023-03-06 07:31:17,47.91061447,106.94342
2023-03-06 07:31:20,47.91457419,106.8785103
2023-03-06 07:31:23,47.91757682,106.9116781
2023-03-06 07:31:26,47.91005082,106.8154969
2023-03-06 07:31:27,47.91573182,106.9707554
2023-03-06 07:31:32,47.91573182,106.9707554
2023-03-06 07:31:38,47.91573182,106.9707554
2023-03-06 07:31:39,47.91573182,106.9707554
2023-03-06 07:31:45,47.91005082,106.8154969
2023-03-06 07:31:47,47.91573182,106.9707554
2023-03-06 07:31:55,47.93585963,106.9080145
2023-03-06 07:31:55,47.94765906,106.9138588
2023-03-06 07:32:14,47.91573182,106.9707554
2023-03-06 07:32:15,47.92187954,106.9070327
2023-03-06 07:32:16,47.91573182,106.9707554
2023-03-06 07:32:36,47.94322193,106.9144798
2023-03-06 07:32:43,47.91573182,106.9707554
2023-03-06 07:32:43,47.91573182,106.9707554
2023-03-06 07:32:46,47.91573182,106.9707554
2023-03-06 07:32:48,47.91573182,106.9707554
2023-03-06 07:32:48,47.91573182,106.9707554
2023-03-06 07:32:54,47.91573182,106.9707554
2023-03-06 07:32:56,47.90026919,106.8505489
2023-03-06 07:32:59,47.92874832,106.9658161
2023-03-06 07:33:02,47.91005082,106.8154969
2023-03-06 07:33:14,47.91573182,106.9707554
2023-03-06 07:33:22,47.91573182,106.9707554
2023-03-06 07:33:47,47.92187954,106.9070327
2023-03-06 07:34:02,47.91005082,106.8154969
2023-03-06 07:34:03,47.91005082,106.8154969
2023-03-06 07:34:09,47.92378986,106.9626608
2023-03-06 07:34:12,47.95413601,106.8263503
2023-03-06 07:34:15,47.9187627,106.9410161
2023-03-06 07:34:27,47.91457419,106.8785103
2023-03-06 07:34:39,47.91623447,106.9650848
2023-03-06 07:34:39,47.89746634,106.8883362
2023-03-06 07:34:41,47.92187954,106.9070327
2023-03-06 07:34:50,47.92225892,106.8686239
2023-03-06 07:34:53,47.90187769,106.8958947
2023-03-06 07:35:17,47.93284361,106.9056174
2023-03-06 07:35:22,47.92187954,106.9070327
2023-03-06 07:35:36,47.91005082,106.8154969
2023-03-06 07:35:37,47.91433538,106.9156346
2023-03-06 07:35:42,47.91659351,106.9607572
2023-03-06 07:35:43,47.92187954,106.9070327
2023-03-06 07:35:44,47.92187954,106.9070327
2023-03-06 07:35:46,47.91659351,106.9607572
2023-03-06 07:36:12,47.91573182,106.9707554
2023-03-06 07:36:17,47.91573182,106.9707554
2023-03-06 07:36:18,47.91252637,106.8531304
2023-03-06 07:36:37,47.91623447,106.9650848
2023-03-06 07:36:42,47.90003102,106.9090289
2023-03-06 07:36:47,47.91573182,106.9707554
2023-03-06 07:36:58,47.91573182,106.9707554
2023-03-06 07:37:00,47.91005082,106.8154969
2023-03-06 07:37:01,47.91048321,106.8264403
2023-03-06 07:37:08,47.92977745,106.9285781
2023-03-06 07:37:10,47.91573182,106.9707554
2023-03-06 07:37:17,47.91809592,106.9258977
2023-03-06 07:37:20,47.9360986,106.9159523
2023-03-06 07:37:22,47.94765906,106.9138588
2023-03-06 07:37:26,47.90449247,106.9314076
2023-03-06 07:37:31,47.92334833,106.9419394
2023-03-06 07:37:31,47.92360454,106.9815095
2023-03-06 07:37:35,47.91005082,106.8154969
2023-03-06 07:37:42,47.91260622,107.0008482
2023-03-06 07:37:56,47.91573182,106.9707554
2023-03-06 07:37:59,47.91809592,106.9258977
2023-03-06 07:38:01,47.90168814,106.9104184
2023-03-06 07:38:05,47.91005082,106.8154969
2023-03-06 07:38:18,47.8560047,106.7655304
2023-03-06 07:38:20,47.89746634,106.8883362
2023-03-06 07:38:23,47.91838281,106.9336482
2023-03-06 07:38:24,47.91048321,106.8264403
2023-03-06 07:38:25,47.91433538,106.9156346
2023-03-06 07:38:27,47.91573182,106.9707554
2023-03-06 07:38:27,47.93284361,106.9056174
2023-03-06 07:38:28,47.9143912,106.9751033
2023-03-06 07:38:34,47.92187954,106.9070327
2023-03-06 07:38:41,47.91573182,106.9707554
2023-03-06 07:38:44,47.90168814,106.9104184
2023-03-06 07:38:52,47.91005082,106.8154969
2023-03-06 07:38:53,47.9143912,106.9751033
2023-03-06 07:39:03,47.91048321,106.8264403
2023-03-06 07:39:10,47.92187954,106.9070327
2023-03-06 07:39:10,47.91338175,106.8592562
2023-03-06 07:39:16,47.91545652,106.8322187
2023-03-06 07:39:30,47.90003102,106.9090289
2023-03-06 07:39:33,47.90003102,106.9090289
2023-03-06 07:39:53,47.91433538,106.9156346
2023-03-06 07:39:58,47.91048321,106.8264403
2023-03-06 07:39:59,47.9187627,106.9410161
2023-03-06 07:40:00,47.91530454,106.8973542
2023-03-06 07:40:02,47.92977745,106.9285781
2023-03-06 07:40:05,47.92225892,106.8686239
2023-03-06 07:40:07,47.93516924,106.9318379
2023-03-06 07:40:15,47.91338175,106.8592562
2023-03-06 07:40:15,47.91665621,106.9177467
